Date,SKU,Units_Sold,Revenue,Price,Promotion,Year,Month,Day,Day_of_Week,Is_Weekend,ISO_Week,Year_Week,Calculated_Revenue,Is_Zero_Sales
2024-07-16,SKU017,16,135637.12,8477.32,0,2024,7,16,Tuesday,0,29,2024-W29,135637.12,0
2024-07-16,SKU018,23,128234.43,5575.41,0,2024,7,16,Tuesday,0,29,2024-W29,128234.43,0
2024-07-16,SKU019,13,62658.05,4819.85,0,2024,7,16,Tuesday,0,29,2024-W29,62658.05,0
2024-07-16,SKU020,16,62360.64,3897.54,0,2024,7,16,Tuesday,0,29,2024-W29,62360.64,0
2024-07-16,SKU021,15,115669.2,7711.28,0,2024,7,16,Tuesday,0,29,2024-W29,115669.2,0
2024-07-16,SKU022,7,32179.21,4597.03,0,2024,7,16,Tuesday,0,29,2024-W29,32179.21,0
2024-07-16,SKU023,14,19834.36,1416.74,0,2024,7,16,Tuesday,0,29,2024-W29,19834.36,0
2024-07-16,SKU024,16,28301.92,1768.87,0,2024,7,16,Tuesday,0,29,2024-W29,28301.92,0
2024-07-16,SKU025,3,34674.03,11558.01,0,2024,7,16,Tuesday,0,29,2024-W29,34674.03,0
2024-07-16,SKU026,25,273488.5,10939.54,0,2024,7,16,Tuesday,0,29,2024-W29,273488.5,0
2024-07-16,SKU027,21,178848.6,8516.6,0,2024,7,16,Tuesday,0,29,2024-W29,178848.6,0
2024-07-16,SKU028,8,27872.72,3484.09,0,2024,7,16,Tuesday,0,29,2024-W29,27872.72,0
2024-07-16,SKU029,13,151351.85,11642.45,0,2024,7,16,Tuesday,0,29,2024-W29,151351.85,0
2024-07-16,SKU030,5,47167.55,9433.51,0,2024,7,16,Tuesday,0,29,2024-W29,47167.55,0
2024-07-16,SKU031,16,139454.88,8715.93,0,2024,7,16,Tuesday,0,29,2024-W29,139454.88,0
2024-07-16,SKU032,13,72963.67,5612.59,0,2024,7,16,Tuesday,0,29,2024-W29,72963.67,0
2024-07-16,SKU033,11,39138.0,3558.0,0,2024,7,16,Tuesday,0,29,2024-W29,39138.0,0
2024-07-16,SKU034,18,27326.52,1518.14,0,2024,7,16,Tuesday,0,29,2024-W29,27326.52,0
2024-07-16,SKU035,17,184793.23,10870.19,0,2024,7,16,Tuesday,0,29,2024-W29,184793.23,0
2024-07-16,SKU036,6,34122.0,5687.0,0,2024,7,16,Tuesday,0,29,2024-W29,34122.0,0
2024-07-16,SKU037,20,54948.4,2747.42,0,2024,7,16,Tuesday,0,29,2024-W29,54948.4,0
2024-07-16,SKU038,3,11847.3,3949.1,0,2024,7,16,Tuesday,0,29,2024-W29,11847.3,0
2024-07-16,SKU039,4,28475.8,7118.95,0,2024,7,16,Tuesday,0,29,2024-W29,28475.8,0
2024-07-16,SKU040,16,39208.96,2450.56,0,2024,7,16,Tuesday,0,29,2024-W29,39208.96,0
2024-07-16,SKU041,6,62020.38,10336.73,0,2024,7,16,Tuesday,0,29,2024-W29,62020.38,0
2024-07-16,SKU042,23,211573.09,9198.83,0,2024,7,16,Tuesday,0,29,2024-W29,211573.09,0
2024-07-16,SKU043,14,122440.78,8745.77,0,2024,7,16,Tuesday,0,29,2024-W29,122440.78,0
2024-07-16,SKU044,15,81184.2,5412.28,0,2024,7,16,Tuesday,0,29,2024-W29,81184.2,0
2024-07-16,SKU045,16,122828.48,7676.78,0,2024,7,16,Tuesday,0,29,2024-W29,122828.48,0
2024-07-16,SKU046,8,57404.32,7175.54,0,2024,7,16,Tuesday,0,29,2024-W29,57404.32,0
2024-07-16,SKU047,16,127011.52,7938.22,0,2024,7,16,Tuesday,0,29,2024-W29,127011.52,0
2024-07-16,SKU048,9,12415.95,1379.55,0,2024,7,16,Tuesday,0,29,2024-W29,12415.949999999999,0
2024-07-16,SKU049,27,141030.99,5223.37,0,2024,7,16,Tuesday,0,29,2024-W29,141030.99,0
2024-07-16,SKU050,8,7061.76,882.72,0,2024,7,16,Tuesday,0,29,2024-W29,7061.76,0
2024-07-17,SKU001,7,25648.35,3664.05,0,2024,7,17,Wednesday,0,29,2024-W29,25648.350000000002,0
2024-07-17,SKU002,9,34251.21,3805.69,0,2024,7,17,Wednesday,0,29,2024-W29,34251.21,0
2024-07-17,SKU003,5,40391.15,8078.23,0,2024,7,17,Wednesday,0,29,2024-W29,40391.149999999994,0
2024-07-17,SKU004,8,54892.56,6861.57,0,2024,7,17,Wednesday,0,29,2024-W29,54892.56,0
2024-07-17,SKU005,18,170877.96,9493.22,0,2024,7,17,Wednesday,0,29,2024-W29,170877.96,0
2024-07-17,SKU006,6,48636.24,8106.04,0,2024,7,17,Wednesday,0,29,2024-W29,48636.24,0
2024-07-17,SKU007,25,127852.25,5114.09,0,2024,7,17,Wednesday,0,29,2024-W29,127852.25,0
2024-07-17,SKU008,19,187010.16,9842.64,0,2024,7,17,Wednesday,0,29,2024-W29,187010.15999999997,0
2024-07-17,SKU009,10,23368.9,2336.89,0,2024,7,17,Wednesday,0,29,2024-W29,23368.899999999998,0
2024-07-17,SKU010,15,9951.9,663.46,0,2024,7,17,Wednesday,0,29,2024-W29,9951.900000000001,0
2024-07-17,SKU011,2,2889.12,1444.56,0,2024,7,17,Wednesday,0,29,2024-W29,2889.12,0
2024-07-17,SKU012,23,201925.51,8779.37,0,2024,7,17,Wednesday,0,29,2024-W29,201925.51,0
2024-07-17,SKU013,12,69093.36,5757.78,0,2024,7,17,Wednesday,0,29,2024-W29,69093.36,0
2024-07-17,SKU014,16,36332.0,2270.75,0,2024,7,17,Wednesday,0,29,2024-W29,36332.0,0
2024-07-17,SKU015,0,0.0,6212.12,0,2024,7,17,Wednesday,0,29,2024-W29,0.0,1
2024-07-17,SKU016,12,26001.84,2166.82,0,2024,7,17,Wednesday,0,29,2024-W29,26001.840000000004,0
2024-07-17,SKU017,18,152591.76,8477.32,0,2024,7,17,Wednesday,0,29,2024-W29,152591.76,0
2024-07-17,SKU018,18,100357.38,5575.41,0,2024,7,17,Wednesday,0,29,2024-W29,100357.38,0
2024-07-17,SKU019,15,72297.75,4819.85,0,2024,7,17,Wednesday,0,29,2024-W29,72297.75,0
2024-07-17,SKU020,10,38975.4,3897.54,0,2024,7,17,Wednesday,0,29,2024-W29,38975.4,0
2024-07-17,SKU021,7,53978.96,7711.28,0,2024,7,17,Wednesday,0,29,2024-W29,53978.96,0
2024-07-17,SKU022,12,55164.36,4597.03,0,2024,7,17,Wednesday,0,29,2024-W29,55164.36,0
2024-07-17,SKU023,11,15584.14,1416.74,0,2024,7,17,Wednesday,0,29,2024-W29,15584.14,0
2024-07-17,SKU024,12,21226.44,1768.87,0,2024,7,17,Wednesday,0,29,2024-W29,21226.44,0
2024-07-17,SKU025,0,0.0,11558.01,0,2024,7,17,Wednesday,0,29,2024-W29,0.0,1
2024-07-17,SKU026,17,185972.18,10939.54,0,2024,7,17,Wednesday,0,29,2024-W29,185972.18000000002,0
2024-07-17,SKU027,29,246981.4,8516.6,0,2024,7,17,Wednesday,0,29,2024-W29,246981.40000000002,0
2024-07-17,SKU028,7,24388.63,3484.09,0,2024,7,17,Wednesday,0,29,2024-W29,24388.63,0
2024-07-17,SKU029,8,93139.6,11642.45,0,2024,7,17,Wednesday,0,29,2024-W29,93139.6,0
2024-07-17,SKU030,1,9433.51,9433.51,0,2024,7,17,Wednesday,0,29,2024-W29,9433.51,0
2024-07-17,SKU031,18,156886.74,8715.93,0,2024,7,17,Wednesday,0,29,2024-W29,156886.74,0
2024-07-17,SKU032,4,22450.36,5612.59,0,2024,7,17,Wednesday,0,29,2024-W29,22450.36,0
2024-07-17,SKU033,21,74718.0,3558.0,0,2024,7,17,Wednesday,0,29,2024-W29,74718.0,0
2024-07-17,SKU034,19,28844.66,1518.14,0,2024,7,17,Wednesday,0,29,2024-W29,28844.660000000003,0
2024-07-17,SKU035,17,184793.23,10870.19,0,2024,7,17,Wednesday,0,29,2024-W29,184793.23,0
2024-07-17,SKU036,8,45496.0,5687.0,0,2024,7,17,Wednesday,0,29,2024-W29,45496.0,0
2024-07-17,SKU037,23,63190.66,2747.42,0,2024,7,17,Wednesday,0,29,2024-W29,63190.66,0
2024-07-17,SKU038,3,11847.3,3949.1,0,2024,7,17,Wednesday,0,29,2024-W29,11847.3,0
2024-07-17,SKU039,1,7118.95,7118.95,0,2024,7,17,Wednesday,0,29,2024-W29,7118.95,0
2024-07-17,SKU040,11,26956.16,2450.56,0,2024,7,17,Wednesday,0,29,2024-W29,26956.16,0
2024-07-17,SKU041,7,72357.11,10336.73,0,2024,7,17,Wednesday,0,29,2024-W29,72357.11,0
2024-07-17,SKU042,17,156380.11,9198.83,0,2024,7,17,Wednesday,0,29,2024-W29,156380.11,0
2024-07-17,SKU043,19,166169.63,8745.77,0,2024,7,17,Wednesday,0,29,2024-W29,166169.63,0
2024-07-17,SKU044,17,92008.76,5412.28,0,2024,7,17,Wednesday,0,29,2024-W29,92008.76,0
2024-07-17,SKU045,25,191919.5,7676.78,0,2024,7,17,Wednesday,0,29,2024-W29,191919.5,0
2024-07-17,SKU046,3,21526.62,7175.54,0,2024,7,17,Wednesday,0,29,2024-W29,21526.62,0
2024-07-17,SKU047,14,111135.08,7938.22,0,2024,7,17,Wednesday,0,29,2024-W29,111135.08,0
2024-07-17,SKU048,10,13795.5,1379.55,0,2024,7,17,Wednesday,0,29,2024-W29,13795.5,0
2024-07-17,SKU049,30,156701.1,5223.37,0,2024,7,17,Wednesday,0,29,2024-W29,156701.1,0
2024-07-17,SKU050,5,4413.6,882.72,0,2024,7,17,Wednesday,0,29,2024-W29,4413.6,0
2024-07-18,SKU001,13,47632.65,3664.05,0,2024,7,18,Thursday,0,29,2024-W29,47632.65,0
2024-07-18,SKU002,16,60891.04,3805.69,0,2024,7,18,Thursday,0,29,2024-W29,60891.04,0
2024-07-18,SKU003,3,24234.69,8078.23,0,2024,7,18,Thursday,0,29,2024-W29,24234.69,0
2024-07-18,SKU004,2,13723.14,6861.57,0,2024,7,18,Thursday,0,29,2024-W29,13723.14,0
2024-07-18,SKU005,21,199357.62,9493.22,0,2024,7,18,Thursday,0,29,2024-W29,199357.62,0
2024-07-18,SKU006,9,72954.36,8106.04,0,2024,7,18,Thursday,0,29,2024-W29,72954.36,0
2024-07-18,SKU007,23,117624.07,5114.09,0,2024,7,18,Thursday,0,29,2024-W29,117624.07,0
2024-07-18,SKU008,14,137796.96,9842.64,0,2024,7,18,Thursday,0,29,2024-W29,137796.96,0
2024-07-18,SKU009,10,23368.9,2336.89,0,2024,7,18,Thursday,0,29,2024-W29,23368.899999999998,0
2024-07-18,SKU010,10,6634.6,663.46,0,2024,7,18,Thursday,0,29,2024-W29,6634.6,0
2024-07-18,SKU011,1,1444.56,1444.56,0,2024,7,18,Thursday,0,29,2024-W29,1444.56,0
2024-07-18,SKU012,19,166808.03,8779.37,0,2024,7,18,Thursday,0,29,2024-W29,166808.03000000003,0
2024-07-18,SKU013,13,74851.14,5757.78,0,2024,7,18,Thursday,0,29,2024-W29,74851.14,0
2024-07-18,SKU014,24,54498.0,2270.75,0,2024,7,18,Thursday,0,29,2024-W29,54498.0,0
2024-07-18,SKU015,6,37272.72,6212.12,0,2024,7,18,Thursday,0,29,2024-W29,37272.72,0
2024-07-18,SKU016,12,26001.84,2166.82,0,2024,7,18,Thursday,0,29,2024-W29,26001.840000000004,0
2024-07-18,SKU017,14,118682.48,8477.32,0,2024,7,18,Thursday,0,29,2024-W29,118682.48,0
2024-07-18,SKU018,24,133809.84,5575.41,0,2024,7,18,Thursday,0,29,2024-W29,133809.84,0
2024-07-18,SKU019,13,62658.05,4819.85,0,2024,7,18,Thursday,0,29,2024-W29,62658.05,0
2024-07-18,SKU020,23,89643.42,3897.54,0,2024,7,18,Thursday,0,29,2024-W29,89643.42,0
2024-07-18,SKU021,5,38556.4,7711.28,0,2024,7,18,Thursday,0,29,2024-W29,38556.4,0
2024-07-18,SKU022,8,36776.24,4597.03,0,2024,7,18,Thursday,0,29,2024-W29,36776.24,0
2024-07-18,SKU023,12,17000.88,1416.74,0,2024,7,18,Thursday,0,29,2024-W29,17000.88,0
2024-07-18,SKU024,14,24764.18,1768.87,0,2024,7,18,Thursday,0,29,2024-W29,24764.18,0
2024-07-18,SKU025,3,34674.03,11558.01,0,2024,7,18,Thursday,0,29,2024-W29,34674.03,0
2024-07-18,SKU026,22,240669.88,10939.54,0,2024,7,18,Thursday,0,29,2024-W29,240669.88,0
2024-07-18,SKU027,22,187365.2,8516.6,0,2024,7,18,Thursday,0,29,2024-W29,187365.2,0
2024-07-18,SKU028,2,6968.18,3484.09,0,2024,7,18,Thursday,0,29,2024-W29,6968.18,0
2024-07-18,SKU029,14,162994.3,11642.45,0,2024,7,18,Thursday,0,29,2024-W29,162994.30000000002,0
2024-07-18,SKU030,4,37734.04,9433.51,0,2024,7,18,Thursday,0,29,2024-W29,37734.04,0
2024-07-18,SKU031,26,226614.18,8715.93,0,2024,7,18,Thursday,0,29,2024-W29,226614.18,0
2024-07-18,SKU032,14,78576.26,5612.59,0,2024,7,18,Thursday,0,29,2024-W29,78576.26000000001,0
2024-07-18,SKU033,15,53370.0,3558.0,0,2024,7,18,Thursday,0,29,2024-W29,53370.0,0
2024-07-18,SKU034,20,30362.8,1518.14,0,2024,7,18,Thursday,0,29,2024-W29,30362.800000000003,0
2024-07-18,SKU035,19,206533.61,10870.19,0,2024,7,18,Thursday,0,29,2024-W29,206533.61000000002,0
2024-07-18,SKU036,6,34122.0,5687.0,0,2024,7,18,Thursday,0,29,2024-W29,34122.0,0
2024-07-18,SKU037,32,87917.44,2747.42,0,2024,7,18,Thursday,0,29,2024-W29,87917.44,0
2024-07-18,SKU038,13,51338.3,3949.1,0,2024,7,18,Thursday,0,29,2024-W29,51338.299999999996,0
2024-07-18,SKU039,2,14237.9,7118.95,0,2024,7,18,Thursday,0,29,2024-W29,14237.9,0
2024-07-18,SKU040,18,44110.08,2450.56,0,2024,7,18,Thursday,0,29,2024-W29,44110.08,0
2024-07-18,SKU041,9,93030.57,10336.73,0,2024,7,18,Thursday,0,29,2024-W29,93030.56999999999,0
2024-07-18,SKU042,18,165578.94,9198.83,0,2024,7,18,Thursday,0,29,2024-W29,165578.94,0
2024-07-18,SKU043,17,148678.09,8745.77,0,2024,7,18,Thursday,0,29,2024-W29,148678.09,0
2024-07-18,SKU044,11,59535.08,5412.28,0,2024,7,18,Thursday,0,29,2024-W29,59535.079999999994,0
2024-07-18,SKU045,25,191919.5,7676.78,0,2024,7,18,Thursday,0,29,2024-W29,191919.5,0
2024-07-18,SKU046,15,107633.1,7175.54,0,2024,7,18,Thursday,0,29,2024-W29,107633.1,0
2024-07-18,SKU047,14,111135.08,7938.22,0,2024,7,18,Thursday,0,29,2024-W29,111135.08,0
2024-07-18,SKU048,5,6897.75,1379.55,0,2024,7,18,Thursday,0,29,2024-W29,6897.75,0
2024-07-18,SKU049,22,114914.14,5223.37,0,2024,7,18,Thursday,0,29,2024-W29,114914.14,0
2024-07-18,SKU050,5,4413.6,882.72,0,2024,7,18,Thursday,0,29,2024-W29,4413.6,0
2024-07-19,SKU001,17,62288.85,3664.05,0,2024,7,19,Friday,0,29,2024-W29,62288.850000000006,0
2024-07-19,SKU002,11,41862.59,3805.69,0,2024,7,19,Friday,0,29,2024-W29,41862.590000000004,0
2024-07-19,SKU003,4,32312.92,8078.23,0,2024,7,19,Friday,0,29,2024-W29,32312.92,0
2024-07-19,SKU004,7,48030.99,6861.57,0,2024,7,19,Friday,0,29,2024-W29,48030.99,0
2024-07-19,SKU005,16,151891.52,9493.22,0,2024,7,19,Friday,0,29,2024-W29,151891.52,0
2024-07-19,SKU006,8,64848.32,8106.04,0,2024,7,19,Friday,0,29,2024-W29,64848.32,0
2024-07-19,SKU007,31,158536.79,5114.09,0,2024,7,19,Friday,0,29,2024-W29,158536.79,0
2024-07-19,SKU008,15,147639.6,9842.64,0,2024,7,19,Friday,0,29,2024-W29,147639.59999999998,0
2024-07-19,SKU009,11,25705.79,2336.89,0,2024,7,19,Friday,0,29,2024-W29,25705.789999999997,0
2024-07-19,SKU010,15,9951.9,663.46,0,2024,7,19,Friday,0,29,2024-W29,9951.900000000001,0
2024-07-19,SKU011,1,1444.56,1444.56,0,2024,7,19,Friday,0,29,2024-W29,1444.56,0
2024-07-19,SKU012,27,237042.99,8779.37,0,2024,7,19,Friday,0,29,2024-W29,237042.99000000002,0
2024-07-19,SKU013,6,34546.68,5757.78,0,2024,7,19,Friday,0,29,2024-W29,34546.68,0
2024-07-19,SKU014,27,61310.25,2270.75,0,2024,7,19,Friday,0,29,2024-W29,61310.25,0
2024-07-19,SKU015,4,24848.48,6212.12,0,2024,7,19,Friday,0,29,2024-W29,24848.48,0
2024-07-19,SKU016,11,23835.02,2166.82,0,2024,7,19,Friday,0,29,2024-W29,23835.02,0
2024-07-19,SKU017,10,84773.2,8477.32,0,2024,7,19,Friday,0,29,2024-W29,84773.2,0
2024-07-19,SKU018,18,100357.38,5575.41,0,2024,7,19,Friday,0,29,2024-W29,100357.38,0
2024-07-19,SKU019,14,67477.9,4819.85,0,2024,7,19,Friday,0,29,2024-W29,67477.90000000001,0
2024-07-19,SKU020,19,74053.26,3897.54,0,2024,7,19,Friday,0,29,2024-W29,74053.26,0
2024-07-19,SKU021,5,38556.4,7711.28,0,2024,7,19,Friday,0,29,2024-W29,38556.4,0
2024-07-19,SKU022,7,32179.21,4597.03,0,2024,7,19,Friday,0,29,2024-W29,32179.21,0
2024-07-19,SKU023,10,14167.4,1416.74,0,2024,7,19,Friday,0,29,2024-W29,14167.4,0
2024-07-19,SKU024,8,14150.96,1768.87,0,2024,7,19,Friday,0,29,2024-W29,14150.96,0
2024-07-19,SKU025,5,57790.05,11558.01,0,2024,7,19,Friday,0,29,2024-W29,57790.05,0
2024-07-19,SKU026,17,185972.18,10939.54,0,2024,7,19,Friday,0,29,2024-W29,185972.18000000002,0
2024-07-19,SKU027,20,170332.0,8516.6,0,2024,7,19,Friday,0,29,2024-W29,170332.0,0
2024-07-19,SKU028,8,27872.72,3484.09,0,2024,7,19,Friday,0,29,2024-W29,27872.72,0
2024-07-19,SKU029,16,186279.2,11642.45,0,2024,7,19,Friday,0,29,2024-W29,186279.2,0
2024-07-19,SKU030,3,28300.53,9433.51,0,2024,7,19,Friday,0,29,2024-W29,28300.53,0
2024-07-19,SKU031,23,200466.39,8715.93,0,2024,7,19,Friday,0,29,2024-W29,200466.39,0
2024-07-19,SKU032,11,61738.49,5612.59,0,2024,7,19,Friday,0,29,2024-W29,61738.490000000005,0
2024-07-19,SKU033,17,60486.0,3558.0,0,2024,7,19,Friday,0,29,2024-W29,60486.0,0
2024-07-19,SKU034,14,21253.96,1518.14,0,2024,7,19,Friday,0,29,2024-W29,21253.960000000003,0
2024-07-19,SKU035,14,152182.66,10870.19,0,2024,7,19,Friday,0,29,2024-W29,152182.66,0
2024-07-19,SKU036,12,68244.0,5687.0,0,2024,7,19,Friday,0,29,2024-W29,68244.0,0
2024-07-19,SKU037,27,74180.34,2747.42,0,2024,7,19,Friday,0,29,2024-W29,74180.34,0
2024-07-19,SKU038,4,15796.4,3949.1,0,2024,7,19,Friday,0,29,2024-W29,15796.4,0
2024-07-19,SKU039,2,14237.9,7118.95,0,2024,7,19,Friday,0,29,2024-W29,14237.9,0
2024-07-19,SKU040,10,24505.6,2450.56,0,2024,7,19,Friday,0,29,2024-W29,24505.6,0
2024-07-19,SKU041,14,144714.22,10336.73,0,2024,7,19,Friday,0,29,2024-W29,144714.22,0
2024-07-19,SKU042,16,147181.28,9198.83,0,2024,7,19,Friday,0,29,2024-W29,147181.28,0
2024-07-19,SKU043,15,131186.55,8745.77,0,2024,7,19,Friday,0,29,2024-W29,131186.55000000002,0
2024-07-19,SKU044,11,59535.08,5412.28,0,2024,7,19,Friday,0,29,2024-W29,59535.079999999994,0
2024-07-19,SKU045,23,176565.94,7676.78,0,2024,7,19,Friday,0,29,2024-W29,176565.94,0
2024-07-19,SKU046,6,43053.24,7175.54,0,2024,7,19,Friday,0,29,2024-W29,43053.24,0
2024-07-19,SKU047,13,103196.86,7938.22,0,2024,7,19,Friday,0,29,2024-W29,103196.86,0
2024-07-19,SKU048,8,11036.4,1379.55,0,2024,7,19,Friday,0,29,2024-W29,11036.4,0
2024-07-19,SKU049,25,130584.25,5223.37,0,2024,7,19,Friday,0,29,2024-W29,130584.25,0
2024-07-19,SKU050,6,5296.32,882.72,0,2024,7,19,Friday,0,29,2024-W29,5296.32,0
2024-07-20,SKU001,13,47632.65,3664.05,0,2024,7,20,Saturday,1,29,2024-W29,47632.65,0
2024-07-20,SKU002,9,34251.21,3805.69,0,2024,7,20,Saturday,1,29,2024-W29,34251.21,0
2024-07-20,SKU003,1,8078.23,8078.23,0,2024,7,20,Saturday,1,29,2024-W29,8078.23,0
2024-07-20,SKU004,6,41169.42,6861.57,0,2024,7,20,Saturday,1,29,2024-W29,41169.42,0
2024-07-20,SKU005,18,170877.96,9493.22,0,2024,7,20,Saturday,1,29,2024-W29,170877.96,0
2024-07-20,SKU006,6,48636.24,8106.04,0,2024,7,20,Saturday,1,29,2024-W29,48636.24,0
2024-07-20,SKU007,26,132966.34,5114.09,0,2024,7,20,Saturday,1,29,2024-W29,132966.34,0
2024-07-20,SKU008,15,147639.6,9842.64,0,2024,7,20,Saturday,1,29,2024-W29,147639.59999999998,0
2024-07-20,SKU009,18,42064.02,2336.89,0,2024,7,20,Saturday,1,29,2024-W29,42064.02,0
2024-07-20,SKU010,18,11942.28,663.46,0,2024,7,20,Saturday,1,29,2024-W29,11942.28,0
2024-07-20,SKU011,2,2889.12,1444.56,0,2024,7,20,Saturday,1,29,2024-W29,2889.12,0
2024-07-20,SKU012,35,307277.95,8779.37,0,2024,7,20,Saturday,1,29,2024-W29,307277.95,0
2024-07-20,SKU013,8,46062.24,5757.78,0,2024,7,20,Saturday,1,29,2024-W29,46062.24,0
2024-07-20,SKU014,21,47685.75,2270.75,0,2024,7,20,Saturday,1,29,2024-W29,47685.75,0
2024-07-20,SKU015,2,12424.24,6212.12,0,2024,7,20,Saturday,1,29,2024-W29,12424.24,0
2024-07-20,SKU016,15,32502.3,2166.82,0,2024,7,20,Saturday,1,29,2024-W29,32502.300000000003,0
2024-07-20,SKU017,15,127159.8,8477.32,0,2024,7,20,Saturday,1,29,2024-W29,127159.79999999999,0
2024-07-20,SKU018,33,183988.53,5575.41,0,2024,7,20,Saturday,1,29,2024-W29,183988.53,0
2024-07-20,SKU019,18,86757.3,4819.85,0,2024,7,20,Saturday,1,29,2024-W29,86757.3,0
2024-07-20,SKU020,12,46770.48,3897.54,0,2024,7,20,Saturday,1,29,2024-W29,46770.479999999996,0
2024-07-20,SKU021,7,53978.96,7711.28,0,2024,7,20,Saturday,1,29,2024-W29,53978.96,0
2024-07-20,SKU022,12,55164.36,4597.03,0,2024,7,20,Saturday,1,29,2024-W29,55164.36,0
2024-07-20,SKU023,20,28334.8,1416.74,0,2024,7,20,Saturday,1,29,2024-W29,28334.8,0
2024-07-20,SKU024,13,22995.31,1768.87,0,2024,7,20,Saturday,1,29,2024-W29,22995.309999999998,0
2024-07-20,SKU025,1,11558.01,11558.01,0,2024,7,20,Saturday,1,29,2024-W29,11558.01,0
2024-07-20,SKU026,28,306307.12,10939.54,0,2024,7,20,Saturday,1,29,2024-W29,306307.12,0
2024-07-20,SKU027,36,306597.6,8516.6,0,2024,7,20,Saturday,1,29,2024-W29,306597.60000000003,0
2024-07-20,SKU028,4,13936.36,3484.09,0,2024,7,20,Saturday,1,29,2024-W29,13936.36,0
2024-07-20,SKU029,12,139709.4,11642.45,0,2024,7,20,Saturday,1,29,2024-W29,139709.40000000002,0
2024-07-20,SKU030,4,37734.04,9433.51,0,2024,7,20,Saturday,1,29,2024-W29,37734.04,0
2024-07-20,SKU031,14,122023.02,8715.93,0,2024,7,20,Saturday,1,29,2024-W29,122023.02,0
2024-07-20,SKU032,12,67351.08,5612.59,0,2024,7,20,Saturday,1,29,2024-W29,67351.08,0
2024-07-20,SKU033,15,53370.0,3558.0,0,2024,7,20,Saturday,1,29,2024-W29,53370.0,0
2024-07-20,SKU034,16,24290.24,1518.14,0,2024,7,20,Saturday,1,29,2024-W29,24290.24,0
2024-07-20,SKU035,28,304365.32,10870.19,0,2024,7,20,Saturday,1,29,2024-W29,304365.32,0
2024-07-20,SKU036,7,39809.0,5687.0,0,2024,7,20,Saturday,1,29,2024-W29,39809.0,0
2024-07-20,SKU037,29,79675.18,2747.42,0,2024,7,20,Saturday,1,29,2024-W29,79675.18000000001,0
2024-07-20,SKU038,9,35541.9,3949.1,0,2024,7,20,Saturday,1,29,2024-W29,35541.9,0
2024-07-20,SKU039,4,28475.8,7118.95,0,2024,7,20,Saturday,1,29,2024-W29,28475.8,0
2024-07-20,SKU040,18,44110.08,2450.56,0,2024,7,20,Saturday,1,29,2024-W29,44110.08,0
2024-07-20,SKU041,11,113704.03,10336.73,0,2024,7,20,Saturday,1,29,2024-W29,113704.03,0
2024-07-20,SKU042,30,275964.9,9198.83,0,2024,7,20,Saturday,1,29,2024-W29,275964.9,0
2024-07-20,SKU043,26,227390.02,8745.77,0,2024,7,20,Saturday,1,29,2024-W29,227390.02000000002,0
2024-07-20,SKU044,11,59535.08,5412.28,0,2024,7,20,Saturday,1,29,2024-W29,59535.079999999994,0
2024-07-20,SKU045,26,199596.28,7676.78,0,2024,7,20,Saturday,1,29,2024-W29,199596.28,0
2024-07-20,SKU046,7,50228.78,7175.54,0,2024,7,20,Saturday,1,29,2024-W29,50228.78,0
2024-07-20,SKU047,16,127011.52,7938.22,0,2024,7,20,Saturday,1,29,2024-W29,127011.52,0
2024-07-20,SKU048,11,15175.05,1379.55,0,2024,7,20,Saturday,1,29,2024-W29,15175.05,0
2024-07-20,SKU049,25,130584.25,5223.37,0,2024,7,20,Saturday,1,29,2024-W29,130584.25,0
2024-07-20,SKU050,9,7944.48,882.72,0,2024,7,20,Saturday,1,29,2024-W29,7944.4800000000005,0
2024-07-21,SKU001,7,25648.35,3664.05,0,2024,7,21,Sunday,1,29,2024-W29,25648.350000000002,0
2024-07-21,SKU002,16,60891.04,3805.69,0,2024,7,21,Sunday,1,29,2024-W29,60891.04,0
2024-07-21,SKU003,6,48469.38,8078.23,0,2024,7,21,Sunday,1,29,2024-W29,48469.38,0
2024-07-21,SKU004,3,20584.71,6861.57,0,2024,7,21,Sunday,1,29,2024-W29,20584.71,0
2024-07-21,SKU005,18,170877.96,9493.22,0,2024,7,21,Sunday,1,29,2024-W29,170877.96,0
2024-07-21,SKU006,6,48636.24,8106.04,0,2024,7,21,Sunday,1,29,2024-W29,48636.24,0
2024-07-21,SKU007,22,112509.98,5114.09,0,2024,7,21,Sunday,1,29,2024-W29,112509.98000000001,0
2024-07-21,SKU008,15,147639.6,9842.64,0,2024,7,21,Sunday,1,29,2024-W29,147639.59999999998,0
2024-07-21,SKU009,13,30379.57,2336.89,0,2024,7,21,Sunday,1,29,2024-W29,30379.57,0
2024-07-21,SKU010,21,13932.66,663.46,0,2024,7,21,Sunday,1,29,2024-W29,13932.66,0
2024-07-21,SKU011,1,1444.56,1444.56,0,2024,7,21,Sunday,1,29,2024-W29,1444.56,0
2024-07-21,SKU012,34,298498.58,8779.37,0,2024,7,21,Sunday,1,29,2024-W29,298498.58,0
2024-07-21,SKU013,15,86366.7,5757.78,0,2024,7,21,Sunday,1,29,2024-W29,86366.7,0
2024-07-21,SKU014,23,52227.25,2270.75,0,2024,7,21,Sunday,1,29,2024-W29,52227.25,0
2024-07-21,SKU015,10,62121.2,6212.12,0,2024,7,21,Sunday,1,29,2024-W29,62121.2,0
2024-07-21,SKU016,11,23835.02,2166.82,0,2024,7,21,Sunday,1,29,2024-W29,23835.02,0
